Unique ID, Manufacturer, Chemistry, Voltage (Volts)
123456789WB SR 1WB Lion Battery, WB SR 1, Lithium Ion, 8.372

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2022-04-07, 15:14:28, OK, 80%, 5.42, 15603, -6815, , 7.814, -6815, 80.0%, , , , , , , , , , , , 
2022-04-07, 15:14:38, OK, 79%, 5.42, 15408, -6556, , 7.754, -6556, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:14:48, OK, 79%, 5.42, 15408, -6734, , 7.814, -6734, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:14:58, OK, 79%, 5.42, 15408, -6734, , 7.810, -6734, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:15:08, OK, 79%, 5.42, 15408, -6475, , 7.818, -6475, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:15:18, OK, 79%, 5.42, 15408, -6230, , 7.816, -6230, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:15:28, OK, 79%, 5.42, 15408, -6475, , 7.808, -6475, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:15:38, OK, 79%, 5.42, 15408, -6475, , 7.814, -6475, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:15:48, OK, 79%, 5.42, 15408, -6734, , 7.786, -6734, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:15:58, OK, 79%, 5.42, 15408, -6734, , 7.806, -6734, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:16:08, OK, 79%, 5.42, 15408, -7015, , 7.798, -7015, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:16:18, OK, 79%, 5.42, 15408, -7015, , 7.796, -7015, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:16:28, OK, 79%, 5.42, 15408, -6734, , 7.810, -6734, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:16:38, OK, 79%, 5.42, 15408, -6734, , 7.804, -6734, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:16:48, OK, 79%, 5.42, 15408, -7015, , 7.778, -7015, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:16:58, OK, 79%, 5.42, 15408, -6734, , 7.800, -6734, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:17:08, OK, 79%, 5.42, 15408, -7015, , 7.802, -7015, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:17:18, OK, 79%, 5.06, 14400, -7015, , 7.804, -7015, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:17:28, OK, 79%, 5.06, 14400, -7015, , 7.804, -7015, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:17:38, OK, 79%, 5.06, 14400, -7015, , 7.792, -7015, 79.0%, , , , , , , , , , , , 
2022-04-07, 15:17:48, OK, 78%, 4.85, 13629, -7222, , 7.802, -7222, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:17:58, OK, 78%, 4.85, 13629, -6926, , 7.794, -6926, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:18:08, OK, 78%, 4.85, 13629, -7222, , 7.796, -7222, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:18:18, OK, 78%, 4.85, 13629, -6926, , 7.792, -6926, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:18:28, OK, 78%, 4.85, 13629, -6926, , 7.800, -6926, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:18:38, OK, 78%, 4.85, 13629, -6926, , 7.804, -6926, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:18:48, OK, 78%, 4.85, 13629, -7222, , 7.796, -7222, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:18:58, OK, 78%, 4.85, 13629, -6645, , 7.808, -6645, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:19:08, OK, 78%, 4.85, 13629, -6393, , 7.810, -6393, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:19:18, OK, 78%, 4.85, 13629, -6393, , 7.800, -6393, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:19:28, OK, 78%, 4.85, 13629, -6393, , 7.798, -6393, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:19:38, OK, 78%, 4.85, 13629, -6926, , 7.800, -6926, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:19:48, OK, 78%, 4.85, 13629, -6926, , 7.788, -6926, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:19:58, OK, 78%, 4.85, 13629, -7222, , 7.790, -7222, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:20:08, OK, 78%, 4.85, 13629, -7222, , 7.802, -7222, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:20:18, OK, 78%, 4.85, 13629, -6926, , 7.780, -6926, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:20:28, OK, 78%, 4.85, 13629, -6926, , 7.744, -6926, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:20:38, OK, 78%, 4.85, 13629, -6926, , 7.800, -6926, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:20:48, OK, 78%, 4.85, 13629, -6926, , 7.762, -6926, 78.0%, , , , , , , , , , , , 
2022-04-07, 15:20:58, OK, 77%, 5.13, 14215, -6837, , 7.792, -6837, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:21:08, OK, 77%, 5.13, 14215, -6563, , 7.794, -6563, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:21:18, OK, 77%, 5.13, 14215, -6563, , 7.796, -6563, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:21:28, OK, 77%, 5.13, 14215, -6837, , 7.786, -6837, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:21:38, OK, 77%, 5.13, 14215, -6563, , 7.802, -6563, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:21:48, OK, 77%, 5.13, 14215, -6304, , 7.774, -6304, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:21:58, OK, 77%, 5.13, 14215, -6563, , 7.798, -6563, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:22:08, OK, 77%, 5.13, 14215, -6563, , 7.800, -6563, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:22:18, OK, 77%, 5.13, 14215, -6304, , 7.770, -6304, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:22:28, OK, 77%, 5.13, 14215, -6563, , 7.790, -6563, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:22:38, OK, 77%, 5.13, 14215, -6563, , 7.798, -6563, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:22:48, OK, 77%, 5.13, 14215, -6075, , 7.772, -6075, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:22:58, OK, 77%, 5.13, 14215, -6304, , 7.790, -6304, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:23:08, OK, 77%, 5.13, 14215, -6304, , 7.784, -6304, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:23:18, OK, 77%, 5.13, 14215, -6304, , 7.790, -6304, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:23:28, OK, 77%, 5.13, 14215, -6304, , 7.774, -6304, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:23:38, OK, 77%, 5.13, 14215, -6563, , 7.786, -6563, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:23:48, OK, 77%, 5.13, 14215, -6837, , 7.766, -6837, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:23:58, OK, 77%, 5.13, 14215, -7133, , 7.782, -7133, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:24:08, OK, 77%, 5.13, 14215, -6837, , 7.776, -6837, 77.0%, , , , , , , , , , , , 
2022-04-07, 15:24:18, OK, 76%, 5.20, 14214, -6748, , 7.786, -6748, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:24:28, OK, 76%, 5.20, 14214, -6475, , 7.784, -6475, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:24:38, OK, 76%, 5.20, 14214, -6475, , 7.788, -6475, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:24:48, OK, 76%, 5.20, 14214, -6223, , 7.782, -6223, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:24:58, OK, 76%, 5.20, 14214, -6475, , 7.788, -6475, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:25:08, OK, 76%, 5.20, 14214, -6475, , 7.778, -6475, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:25:18, OK, 76%, 5.20, 14214, -6748, , 7.784, -6748, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:25:28, OK, 76%, 5.20, 14214, -6475, , 7.778, -6475, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:25:38, OK, 76%, 5.20, 14214, -6475, , 7.764, -6475, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:25:48, OK, 76%, 5.20, 14214, -6223, , 7.758, -6223, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:25:58, OK, 76%, 5.20, 14214, -5994, , 7.776, -5994, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:26:08, OK, 76%, 5.20, 14214, -6475, , 7.784, -6475, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:26:18, OK, 76%, 5.20, 14214, -6223, , 7.758, -6223, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:26:28, OK, 76%, 5.20, 14214, -6223, , 7.788, -6223, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:26:38, OK, 76%, 5.20, 14214, -6223, , 7.770, -6223, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:26:48, OK, 76%, 5.20, 14214, -6223, , 7.756, -6223, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:26:58, OK, 76%, 5.20, 14214, -6223, , 7.766, -6223, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:27:08, OK, 76%, 5.20, 14214, -6223, , 7.782, -6223, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:27:18, OK, 76%, 5.20, 14214, -6223, , 7.778, -6223, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:27:28, OK, 76%, 5.20, 14214, -6475, , 7.772, -6475, 76.0%, , , , , , , , , , , , 
2022-04-07, 15:27:38, OK, 75%, 5.49, 14811, -6393, , 7.728, -6393, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:27:48, OK, 75%, 5.49, 14811, -6660, , 7.770, -6660, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:27:58, OK, 75%, 5.49, 14811, -6393, , 7.766, -6393, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:28:08, OK, 75%, 5.49, 14811, -6142, , 7.774, -6142, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:28:18, OK, 75%, 5.49, 14811, -6393, , 7.770, -6393, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:28:28, OK, 75%, 5.49, 14811, -6142, , 7.776, -6142, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:28:38, OK, 75%, 5.49, 14811, -6393, , 7.774, -6393, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:28:48, OK, 75%, 5.49, 14811, -6142, , 7.768, -6142, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:28:58, OK, 75%, 5.49, 14811, -6660, , 7.760, -6660, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:29:08, OK, 75%, 5.49, 14811, -6660, , 7.766, -6660, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:29:18, OK, 75%, 5.49, 14811, -6393, , 7.748, -6393, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:29:28, OK, 75%, 5.49, 14811, -6393, , 7.770, -6393, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:29:38, OK, 75%, 5.49, 14811, -6393, , 7.778, -6393, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:29:48, OK, 75%, 5.49, 14811, -6393, , 7.766, -6393, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:29:58, OK, 75%, 5.49, 14811, -6393, , 7.772, -6393, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:30:08, OK, 75%, 5.49, 14811, -6393, , 7.762, -6393, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:30:18, OK, 75%, 5.49, 14811, -5920, , 7.772, -5920, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:30:28, OK, 75%, 5.49, 14811, -5920, , 7.770, -5920, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:30:38, OK, 75%, 5.49, 14811, -5920, , 7.772, -5920, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:30:48, OK, 75%, 5.49, 14811, -6393, , 7.766, -6393, 75.0%, , , , , , , , , , , , 
2022-04-07, 15:30:58, OK, 74%, 5.78, 15405, -6142, , 7.752, -6142, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:31:08, OK, 74%, 5.78, 15405, -6304, , 7.764, -6304, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:31:18, OK, 74%, 5.78, 15405, -6571, , 7.744, -6571, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:31:28, OK, 74%, 5.78, 15405, -6852, , 7.756, -6852, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:31:38, OK, 74%, 5.78, 15405, -6304, , 7.736, -6304, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:31:48, OK, 74%, 5.78, 15405, -6304, , 7.706, -6304, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:31:58, OK, 74%, 5.78, 15405, -6304, , 7.760, -6304, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:32:08, OK, 74%, 5.78, 15405, -6304, , 7.764, -6304, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:32:18, OK, 74%, 5.63, 15009, -6304, , 7.754, -6304, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:32:28, OK, 74%, 5.63, 15009, -6304, , 7.746, -6304, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:32:38, OK, 74%, 5.63, 15009, -6304, , 7.748, -6304, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:32:48, OK, 74%, 5.63, 15009, -6571, , 7.744, -6571, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:32:58, OK, 74%, 5.63, 15009, -6304, , 7.762, -6304, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:33:08, OK, 74%, 5.63, 15009, -6304, , 7.724, -6304, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:33:18, OK, 74%, 5.63, 15009, -6304, , 7.756, -6304, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:33:28, OK, 74%, 5.63, 15009, -6304, , 7.756, -6304, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:33:38, OK, 74%, 5.63, 15009, -6060, , 7.746, -6060, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:33:48, OK, 74%, 5.63, 15009, -6571, , 7.734, -6571, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:33:58, OK, 74%, 5.63, 15009, -6571, , 7.756, -6571, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:34:08, OK, 74%, 5.63, 15009, -6060, , 7.756, -6060, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:34:18, OK, 74%, 5.63, 15009, -6060, , 7.736, -6060, 74.0%, , , , , , , , , , , , 
2022-04-07, 15:34:28, OK, 73%, 5.86, 15403, -6763, , 7.698, -6763, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:34:38, OK, 73%, 5.86, 15403, -6763, , 7.760, -6763, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:34:48, OK, 73%, 5.86, 15403, -6482, , 7.752, -6482, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:34:58, OK, 73%, 5.86, 15403, -6482, , 7.730, -6482, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:35:08, OK, 73%, 5.86, 15403, -6763, , 7.750, -6763, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:35:18, OK, 73%, 5.86, 15403, -6763, , 7.746, -6763, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:35:28, OK, 73%, 5.86, 15403, -6482, , 7.744, -6482, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:35:38, OK, 73%, 5.86, 15403, -6216, , 7.728, -6216, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:35:48, OK, 73%, 5.86, 15403, -6482, , 7.714, -6482, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:35:58, OK, 73%, 5.86, 15403, -6216, , 7.742, -6216, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:36:08, OK, 73%, 5.86, 15403, -6482, , 7.742, -6482, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:36:18, OK, 73%, 5.86, 15403, -6763, , 7.752, -6763, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:36:28, OK, 73%, 5.86, 15403, -6763, , 7.748, -6763, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:36:38, OK, 73%, 5.86, 15403, -6763, , 7.726, -6763, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:36:48, OK, 73%, 5.86, 15403, -6482, , 7.750, -6482, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:36:58, OK, 73%, 5.86, 15403, -6216, , 7.734, -6216, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:37:08, OK, 73%, 5.86, 15403, -6482, , 7.738, -6482, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:37:18, OK, 73%, 5.86, 15403, -6482, , 7.744, -6482, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:37:28, OK, 73%, 5.86, 15403, -6763, , 7.728, -6763, 73.0%, , , , , , , , , , , , 
2022-04-07, 15:37:38, OK, 72%, 5.56, 14401, -6393, , 7.732, -6393, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:37:48, OK, 72%, 5.56, 14401, -6393, , 7.730, -6393, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:37:58, OK, 72%, 5.56, 14401, -6134, , 7.736, -6134, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:38:08, OK, 72%, 5.56, 14401, -5897, , 7.742, -5897, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:38:18, OK, 72%, 5.56, 14401, -6393, , 7.740, -6393, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:38:28, OK, 72%, 5.56, 14401, -6134, , 7.730, -6134, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:38:38, OK, 72%, 5.56, 14401, -6393, , 7.730, -6393, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:38:48, OK, 72%, 5.56, 14401, -6667, , 7.738, -6667, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:38:58, OK, 72%, 5.56, 14401, -6667, , 7.720, -6667, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:39:08, OK, 72%, 5.56, 14401, -6667, , 7.740, -6667, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:39:18, OK, 72%, 5.56, 14401, -6393, , 7.738, -6393, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:39:28, OK, 72%, 5.56, 14401, -6393, , 7.736, -6393, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:39:38, OK, 72%, 5.56, 14401, -6393, , 7.738, -6393, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:39:48, OK, 72%, 5.56, 14401, -6393, , 7.736, -6393, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:39:58, OK, 72%, 5.56, 14401, -6393, , 7.718, -6393, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:40:08, OK, 72%, 5.56, 14401, -6667, , 7.736, -6667, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:40:18, OK, 72%, 5.56, 14401, -6667, , 7.720, -6667, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:40:28, OK, 72%, 5.56, 14401, -6970, , 7.680, -6970, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:40:38, OK, 72%, 5.56, 14401, -6393, , 7.728, -6393, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:40:48, OK, 72%, 5.56, 14401, -6667, , 7.706, -6667, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:40:58, OK, 72%, 5.56, 14401, -6667, , 7.726, -6667, 72.0%, , , , , , , , , , , , 
2022-04-07, 15:41:08, OK, 71%, 5.33, 13617, -6304, , 7.718, -6304, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:41:18, OK, 71%, 5.33, 13617, -6578, , 7.722, -6578, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:41:28, OK, 71%, 5.33, 13617, -6578, , 7.720, -6578, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:41:38, OK, 71%, 5.33, 13617, -6304, , 7.734, -6304, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:41:48, OK, 71%, 5.33, 13617, -6045, , 7.734, -6045, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:41:58, OK, 71%, 5.33, 13617, -6045, , 7.678, -6045, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:42:08, OK, 71%, 5.33, 13617, -6304, , 7.726, -6304, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:42:18, OK, 71%, 5.33, 13617, -6304, , 7.730, -6304, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:42:28, OK, 71%, 5.33, 13617, -6304, , 7.720, -6304, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:42:38, OK, 71%, 5.33, 13617, -6578, , 7.682, -6578, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:42:48, OK, 71%, 5.33, 13617, -6874, , 7.730, -6874, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:42:58, OK, 71%, 5.33, 13617, -6578, , 7.716, -6578, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:43:08, OK, 71%, 5.33, 13617, -6578, , 7.704, -6578, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:43:18, OK, 71%, 5.33, 13617, -6578, , 7.680, -6578, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:43:28, OK, 71%, 5.33, 13617, -6578, , 7.720, -6578, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:43:38, OK, 71%, 5.33, 13617, -6304, , 7.720, -6304, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:43:48, OK, 71%, 5.33, 13617, -6304, , 7.708, -6304, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:43:58, OK, 71%, 5.33, 13617, -6874, , 7.710, -6874, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:44:08, OK, 71%, 5.33, 13617, -6578, , 7.698, -6578, 71.0%, , , , , , , , , , , , 
2022-04-07, 15:44:18, OK, 70%, 5.40, 13607, -6216, , 7.708, -6216, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:44:28, OK, 70%, 5.40, 13607, -6482, , 7.700, -6482, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:44:38, OK, 70%, 5.40, 13607, -6482, , 7.712, -6482, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:44:48, OK, 70%, 5.40, 13607, -6216, , 7.714, -6216, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:44:58, OK, 70%, 5.40, 13607, -6216, , 7.696, -6216, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:45:08, OK, 70%, 5.40, 13607, -6778, , 7.710, -6778, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:45:18, OK, 70%, 5.40, 13607, -6482, , 7.712, -6482, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:45:28, OK, 70%, 5.40, 13607, -5964, , 7.716, -5964, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:45:38, OK, 70%, 5.40, 13607, -6216, , 7.720, -6216, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:45:48, OK, 70%, 5.40, 13607, -6216, , 7.714, -6216, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:45:58, OK, 70%, 5.40, 13607, -6216, , 7.720, -6216, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:46:08, OK, 70%, 5.40, 13607, -6778, , 7.714, -6778, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:46:18, OK, 70%, 5.40, 13607, -6482, , 7.702, -6482, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:46:28, OK, 70%, 5.40, 13607, -6482, , 7.706, -6482, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:46:38, OK, 70%, 5.40, 13607, -6778, , 7.688, -6778, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:46:48, OK, 70%, 5.40, 13607, -6482, , 7.712, -6482, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:46:58, OK, 70%, 5.40, 13607, -6482, , 7.674, -6482, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:47:08, OK, 70%, 5.40, 13607, -6482, , 7.688, -6482, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:47:18, OK, 70%, 5.48, 13809, -6482, , 7.708, -6482, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:47:28, OK, 70%, 5.48, 13809, -6482, , 7.708, -6482, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:47:38, OK, 70%, 5.48, 13809, -6482, , 7.692, -6482, 70.0%, , , , , , , , , , , , 
2022-04-07, 15:47:48, OK, 69%, 5.48, 13611, -6682, , 7.668, -6682, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:47:58, OK, 69%, 5.48, 13611, -6682, , 7.668, -6682, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:48:08, OK, 69%, 5.48, 13611, -6682, , 7.704, -6682, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:48:18, OK, 69%, 5.48, 13611, -7000, , 7.686, -7000, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:48:28, OK, 69%, 5.48, 13611, -6682, , 7.700, -6682, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:48:38, OK, 69%, 5.48, 13611, -6682, , 7.676, -6682, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:48:48, OK, 69%, 5.48, 13611, -7000, , 7.656, -7000, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:48:58, OK, 69%, 5.48, 13611, -7000, , 7.698, -7000, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:49:08, OK, 69%, 5.48, 13611, -6393, , 7.702, -6393, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:49:18, OK, 69%, 5.48, 13611, -6127, , 7.700, -6127, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:49:28, OK, 69%, 5.48, 13611, -6127, , 7.704, -6127, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:49:38, OK, 69%, 5.48, 13611, -6393, , 7.698, -6393, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:49:48, OK, 69%, 5.48, 13611, -6393, , 7.690, -6393, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:49:58, OK, 69%, 5.48, 13611, -6393, , 7.694, -6393, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:50:08, OK, 69%, 5.48, 13611, -6682, , 7.686, -6682, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:50:18, OK, 69%, 5.48, 13611, -6682, , 7.684, -6682, 69.0%, , , , , , , , , , , , 
2022-04-07, 15:50:28, OK, 69%, 5.48, 13611, -7000, , 7.680, -7000, 69.0%, , , , , , , , , , , , 
